Class,Class_Index,Party,Domain,Feature_Group,Mean_contrib,Suggested_Action,Is_Dominant
BENIGN,0,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.32434741887187957,configure packet-level security policies and filtering,False
BENIGN,0,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.5680049036513412,monitor and restrict return path packet traffic,True
BENIGN,0,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.1076476774767793,implement forward path packet filtering and rate limiting,False
BOT,1,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.21481355094352342,configure packet-level security policies and filtering,False
BOT,1,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.7231345945482022,monitor and restrict return path packet traffic,True
BOT,1,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.06205185450827436,implement forward path packet filtering and rate limiting,False
DDOS,2,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.3053079698341158,configure packet-level security policies and filtering,False
DDOS,2,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.6929753075149975,monitor and restrict return path packet traffic,True
DDOS,2,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.001716722650886656,implement forward path packet filtering and rate limiting,False
DOS,3,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.2143163061954968,configure packet-level security policies and filtering,False
DOS,3,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.6852525827312937,monitor and restrict return path packet traffic,True
DOS,3,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.10043111107320954,implement forward path packet filtering and rate limiting,False
FTPPATATOR,4,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.4307786527749712,configure packet-level security policies and filtering,False
FTPPATATOR,4,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.5666951055330196,monitor and restrict return path packet traffic,True
FTPPATATOR,4,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.002526241692009245,implement forward path packet filtering and rate limiting,False
PORTSCAN,6,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.5103010135408163,configure packet-level security policies and filtering,True
PORTSCAN,6,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.474080125410398,monitor and restrict return path packet traffic,False
PORTSCAN,6,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.015618861048785624,implement forward path packet filtering and rate limiting,False
SSHPATATOR,7,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.9237654218748799,configure packet-level security policies and filtering,True
SSHPATATOR,7,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.03601303900178027,monitor and restrict return path packet traffic,False
SSHPATATOR,7,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.040221539123339874,implement forward path packet filtering and rate limiting,False
WEBATTACK,8,Packet_Statistics_Party1,Packet Statistics & Analysis,"Features: udps.udp_packet_count, src2dst_duration_ms, bidirectional_ece_packets...",0.15394042199840757,configure packet-level security policies and filtering,False
WEBATTACK,8,Backward_Packet_Analysis_Party2,Return Path Packet Analysis,"Features: dst2src_syn_packets, dst2src_ece_packets, dst2src_max_piat_ms...",0.8327679506236214,monitor and restrict return path packet traffic,True
WEBATTACK,8,Forward_Packet_Analysis_Party3,Forward Packet Traffic Monitoring,"Features: bidirectional_mean_piat_ms, bidirectional_duration_ms, src2dst_packets...",0.013291627377971082,implement forward path packet filtering and rate limiting,False
